Name,State,YEAR,Region_type,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons,FAH_diff,FAH_percent_change,FAFH_diff,FAFH_percent_change,Total nominal food sales_diff,Total nominal food sales_percent_change,Total constant dollar food sales_diff,Total constant dollar food sales_percent_change,NUMBER_OF_EVENTS_diff,NUMBER_OF_EVENTS_percent_change,DAMAGE_PROPERTY_diff,DAMAGE_PROPERTY_percent_change,DAMAGE_CROPS_diff,DAMAGE_CROPS_percent_change,diversity_diff,diversity_percent_change,tons_diff,tons_percent_change
Springfield,MASSACHUSETTS,2013,CSA,14314.51,14712.76,29027.27,"7,136.78","7,372.48",14509.26,455,30760900.0,0.0,0.4142244702359785,44.85550530760093,495.7900000000009,3.587814211446516,821.7800000000007,5.915925298287106,1317.5699999999997,4.754905321963077,448.0599999999995,3.186499018575928,2.0,0.44150110375276164,4572900.0,17.461814571559486,0.0,,0.007579103752463345,1.8638116592853304,-0.27762329764759386,-0.615120879555664
Springfield,MASSACHUSETTS,2014,CSA,15117.07,15638.18,30755.25,"7,361.06","7,650.10",15011.16,541,11819000.0,0.0,0.4164229497103031,44.81283553325663,802.5599999999995,5.606618738608593,925.4200000000001,6.28991433286481,1727.9799999999996,5.952953894734159,501.89999999999964,3.4591702126779644,86.0,18.9010989010989,-18941900.0,-61.57784720212997,0.0,,0.002198479474324555,0.5307459197357645,-0.042669774344297196,-0.09512717346886745
Springfield,MASSACHUSETTS,2015,CSA,15424.08,17229.05,32653.13,"7,423.93","8,194.03",15617.96,605,5497500.0,0.0,0.4175210587816838,44.10897557168494,307.0100000000002,2.0308829687234464,1590.869999999999,10.172986882105196,1897.880000000001,6.170913909007414,606.7999999999993,4.042325842906203,64.0,11.829944547134929,-6321500.0,-53.48591251374904,0.0,,0.001098109071380693,0.26370042096495183,-0.7038599615716947,-1.5706659781645427
Springfield,MISSOURI,2013,CSA,12396.01,11594.99,23991.0,"6,180.27","5,810.19",11990.46,1979,95535500.0,445000.0,0.5244412724521035,1693.7583716463605,309.90999999999985,2.56418530377871,666.5900000000001,6.099612020057843,976.5,4.242977253470648,317.1299999999992,2.71670551590677,-372.0,-15.82305401956614,52557550.0,122.28956941873683,-163959000.0,-99.72932532055181,0.010833162857209033,2.109227376832812,78.19794621797746,4.840298449204861
Springfield,MISSOURI,2014,CSA,12849.07,12439.22,25288.29,"6,256.69","6,085.19",12341.88,1698,7135500.0,165000.0,0.5261297170512559,1691.366082345103,453.0599999999995,3.654885725326129,844.2299999999996,7.280989461827914,1297.2900000000009,5.407402776041015,351.4200000000001,2.930830009857832,-281.0,-14.199090449722085,-88400000.0,-92.53104866777271,-280000.0,-62.92134831460674,0.0016884445991524055,0.3219511292957167,-2.392289301257506,-0.14124147465804926
Springfield,MISSOURI,2015,CSA,13426.78,13379.94,26806.73,"6,462.59","6,363.42",12826.01,2477,323680000.0,7510000.0,0.5289727640092823,1719.8903768115383,577.710000000001,4.496123065716051,940.7200000000012,7.562532055868454,1518.4399999999987,6.004518296808525,484.130000000001,3.9226600809601164,779.0,45.877502944640746,316544500.0,4436.192278046387,7345000.0,4451.515151515152,0.002843046958026396,0.540369963126297,28.52429446643532,1.686464850169278
Springfield,OHIO,2013,CSA,24875.86,22186.08,47061.94,"12,402.35","11,117.32",23519.67,1767,74367000.0,575500.0,0.5275469085441753,7075.7487,-167.4300000000003,-0.6685623174910282,1117.8100000000013,5.305656325839769,950.3700000000026,2.061022862591755,138.34999999999854,0.591711674105655,-39.0,-2.1594684385382035,-61428500.0,-45.236035067435964,382500.0,198.1865284974093,-0.006694905356190883,-1.2531601200050257,-265.78709999999955,-3.6203201515410344
Springfield,OHIO,2014,CSA,25416.1,23042.63,48458.73,"12,376.04","11,272.31",23648.36,1473,96945350.0,76000.0,0.554195901210858,7790.3585,540.239999999998,2.171744012066301,856.5499999999993,3.860754130517874,1396.7900000000009,2.967982195379104,128.69000000000233,0.5471590375205171,-294.0,-16.6383701188455,22578350.0,30.36071106808127,-499500.0,-86.79409209383145,0.026648992666682747,5.051492527977008,714.6098000000002,10.099423118291352
Springfield,OHIO,2015,CSA,25093.0,24741.25,49834.26,"12,077.79","11,766.78",23844.57,1416,37622150.0,780250.0,0.5365295793979545,7872.733999999999,-323.09999999999854,-1.2712414571865782,1698.619999999999,7.371641171168397,1375.5299999999988,2.8385597393906004,196.20999999999913,0.829698127058287,-57.0,-3.8696537678207688,-59323200.0,-61.19241407659057,704250.0,926.6447368421053,-0.017666321812903507,-3.1877395293441357,82.37549999999828,1.0574031990953747
St. Charles,ILLINOIS,2013,CSA,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002,-266.0400000000009,-0.9466271515183422,1325.869999999999,5.402144772117956,1059.8300000000017,2.0130722529644984,142.45999999999913,0.5335652465726204,-287.0,-13.448922211808812,1541818100.0,7497.6930446072965,-1158569000.0,-99.94651433027745,0.01004415641458134,1.4413173007060687,-474.85589999999866,-4.944349556432737
St. Charles,ILLINOIS,2014,CSA,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425,-866.6100000000006,-3.1130525056622393,1341.489999999998,5.18565077406512,474.8899999999994,0.8842200359653773,-397.40999999999985,-1.480547349126926,-135.0,-7.309149972929074,-1306380000.0,-83.61463457720328,277000.0,44.67741935483871,0.017319567133444735,2.4500124186189964,1456.8868999999977,15.958616150654702
St. Charles,ILLINOIS,2015,CSA,26493.35,29662.21,56155.56,"12,751.80","14,107.16",26858.96,1810,72346500.0,1266000.0,0.6991138453789064,10756.1601,-477.9900000000016,-1.772214506212899,2451.4500000000007,9.009119921678055,1973.449999999997,3.6422538730957355,414.27000000000044,1.5665526803301466,98.0,5.724299065420557,-183655500.0,-71.73986921977172,369000.0,41.137123745819395,-0.02512324600150939,-3.4689256184910144,170.11759999999958,1.6069990272568724
St. George,UTAH,2013,MSA,6049.32,4311.48,10360.8,"3,016.01","2,160.46",5176.47,482,5766200.0,0.0,0.3626236725204702,0.3428876481305761,133.8800000000001,2.2632297851047367,361.37999999999965,9.148629148629151,495.25,5.019993816867796,178.90999999999985,3.5799470141429035,63.0,15.03579952267302,-21477800.0,-78.83497283805609,0.0,,-0.004067642905069724,-1.1092825856399924,-0.0856213918111422,-19.981233493414187
St. George,UTAH,2014,MSA,6410.35,5077.47,11487.82,"3,121.44","2,483.87",5605.3,328,7085000.0,0.0,0.3633836055164596,0.4518993276713765,361.03000000000065,5.968108812230155,765.9900000000007,17.76628907011051,1127.0200000000004,10.877731449308946,428.8299999999999,8.284216850479176,-154.0,-31.950207468879665,1318800.0,22.87121501161944,0.0,,0.0007599329959894208,0.2095651921198094,0.10901167954080043,31.792244525322587
St. George,UTAH,2015,MSA,6525.44,5676.19,12201.62,"3,140.83","2,699.56",5840.39,325,2774000.0,0.0,0.3639871319633601,0.4604637632499826,115.08999999999924,1.795377787484287,598.7199999999993,11.791699409351498,713.8000000000011,6.21353746837956,235.09000000000015,4.194066330080459,-3.0,-0.9146341463414642,-4311000.0,-60.84685956245589,0.0,,0.000603526446900482,0.16608521621186423,0.008564435578606089,1.8952087454385813
St. Louis,ILLINOIS,2013,CSA,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002,-266.0400000000009,-0.9466271515183422,1325.869999999999,5.402144772117956,1059.8300000000017,2.0130722529644984,142.45999999999913,0.5335652465726204,-287.0,-13.448922211808812,1541818100.0,7497.6930446072965,-1158569000.0,-99.94651433027745,0.01004415641458134,1.4413173007060687,-474.85589999999866,-4.944349556432737
St. Louis,ILLINOIS,2014,CSA,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425,-866.6100000000006,-3.1130525056622393,1341.489999999998,5.18565077406512,474.8899999999994,0.8842200359653773,-397.40999999999985,-1.480547349126926,-135.0,-7.309149972929074,-1306380000.0,-83.61463457720328,277000.0,44.67741935483871,0.017319567133444735,2.4500124186189964,1456.8868999999977,15.958616150654702
St. Louis,ILLINOIS,2015,CSA,26493.35,29662.21,56155.56,"12,751.80","14,107.16",26858.96,1810,72346500.0,1266000.0,0.6991138453789064,10756.1601,-477.9900000000016,-1.772214506212899,2451.4500000000007,9.009119921678055,1973.449999999997,3.6422538730957355,414.27000000000044,1.5665526803301466,98.0,5.724299065420557,-183655500.0,-71.73986921977172,369000.0,41.137123745819395,-0.02512324600150939,-3.4689256184910144,170.11759999999958,1.6069990272568724
St. Marys,GEORGIA,2013,CSA,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.5156987853320277,273.57229,-286.2900000000009,-1.2902833269109903,1038.6600000000035,5.547458042628484,752.3699999999953,1.8390260106430079,77.39000000000306,0.3730580638195091,-807.0,-44.7339246119734,90339470.0,148.3607713688636,-492000.0,-99.59514170040485,-0.0008906217824767859,-0.17240418990616124,-17.2424764705882,-5.9290237149398735
St. Marys,GEORGIA,2014,CSA,22283.15,21866.64,44149.79,"10,850.49","10,697.03",21547.52,1228,9043410.0,0.0,0.5180583401490786,267.06849,381.2900000000009,1.7409023708488736,2104.8099999999977,10.6508860768461,2486.090000000004,5.967040853308769,725.369999999999,3.4836460211841613,231.0,23.16950852557673,-142187810.0,-94.0201434597962,-2000.0,-100.0,0.0023595548170508573,0.4575451570109301,-6.5038000000000125,-2.3773606603212705
St. Marys,GEORGIA,2015,CSA,22058.86,24006.65,46065.51,"10,617.39","11,417.41",22034.8,1355,33518170.0,14000.0,0.5187310376057459,262.98037470588235,-224.29000000000087,-1.0065453044116324,2140.010000000002,9.786643032491504,1915.7200000000012,4.339137286949724,487.27999999999884,2.2614203397885113,127.0,10.342019543973935,24474760.0,270.63640816904245,14000.0,inf,0.000672697456667315,0.12984974944592054,-4.088115294117642,-1.530736663886345
St. Paul,WISCONSIN,2013,CSA,11685.78,9394.4,21080.18,"5,826.18","4,707.48",10533.66,1272,47620600.0,289000.0,0.6563332450242947,13591.643587763485,442.78000000000065,3.938272703015211,547.9799999999996,6.194370151993689,990.7700000000004,4.931802377471506,350.03000000000065,3.4371830084164445,-186.0,-12.757201646090532,14930200.0,45.67151212588405,53000.0,22.457627118644076,0.0015452588486022378,0.23599376916296766,-1300.2076921212174,-8.731001053425002
St. Paul,WISCONSIN,2014,CSA,12254.83,10092.1,22346.93,"5,967.33","4,937.00",10904.33,1285,51074500.0,3511000.0,0.6616018883285207,15666.73233210992,569.0499999999993,4.869593642871939,697.7000000000007,7.426764881205838,1266.75,6.009199162435985,370.6700000000001,3.5189098565930665,13.0,1.0220125786163603,3453900.0,7.252953553714159,3222000.0,1114.878892733564,0.0052686433042260505,0.8027390573566162,2075.0887443464344,15.26738639773213
St. Paul,WISCONSIN,2015,CSA,13065.07,10990.32,24055.39,"6,288.49","5,226.93",11515.42,824,8732600.0,6000.0,0.6562400545236104,15950.394118080589,810.2399999999998,6.611597223298893,898.2199999999993,8.900228891905538,1708.4599999999991,7.645166472531129,611.0900000000001,5.604104057745873,-461.0,-35.87548638132295,-42341900.0,-82.90223105463588,-3505000.0,-99.82910851609228,-0.005361833804910288,-0.8104320588407821,283.66178597066937,1.8105995555262488
St. Petersburg,FLORIDA,2013,MSA,48943.53,47608.85,96552.38,"24,401.76","23,856.53",48258.29,867,64202000.0,41260000.0,0.4901264878714049,2265.1606,2042.989999999998,4.356005282668374,3530.220000000001,8.008914977620684,5573.210000000006,6.12580879777207,2104.529999999999,4.559823511670547,-539.0,-38.335704125177806,-64736850.0,-50.20740451772294,40950000.0,13209.677419354839,-0.008795628194174898,-1.7629260982727768,-426.0146,-15.830058184246043
St. Petersburg,FLORIDA,2014,MSA,50031.11,53188.36,103219.46,"24,362.00","26,019.42",50381.42,1121,210238290.0,0.0,0.4944898150361088,2809.7285,1087.5800000000017,2.2221118909894866,5579.510000000002,11.719480726797649,6667.080000000002,6.90514309434942,2123.1299999999974,4.399513534358546,254.0,29.296424452133785,146036290.0,227.46377059904677,-41260000.0,-100.0,0.00436332716470389,0.8902451250193844,544.5679,24.041028260865914
St. Petersburg,FLORIDA,2015,MSA,50546.08,59382.54,109928.63,"24,328.89","28,241.96",52570.84,1200,26002900.0,1000500.0,0.4948440872190653,2861.0106,514.9700000000012,1.0292995698076624,6194.18,11.645743542384078,6709.169999999998,6.4999080599724035,2189.4199999999983,4.345689343412706,79.0,7.047279214986624,-184235390.0,-87.6317011520594,1000500.0,inf,0.0003542721829565276,0.07164397975125691,51.2820999999999,1.8251621108587468
State College,PENNSYLVANIA,2013,CSA,25825.58,22435.27,48260.85,"12,875.85","11,242.19",24118.04,1803,24947250.0,15000.0,0.6811007382435963,235.8318455356252,58.37000000000262,0.22652821163022807,1013.7799999999988,4.7325372791528375,1072.1500000000015,2.272048181026398,191.76000000000204,0.8014618235680615,118.0,7.002967359050438,-17824000.0,-41.672852675570624,13500.0,900.0,-0.013954153079642984,-2.0076332465018942,-15.466872284914245,-6.154775646710475
State College,PENNSYLVANIA,2014,CSA,27048.07,23908.91,50956.98,"13,170.71","11,696.09",24866.8,1676,18892750.0,2000.0,0.6978736772371217,271.5297126108999,1222.489999999998,4.73364005764827,1473.6399999999994,6.568407690212763,2696.1300000000047,5.586577940504589,748.7599999999984,3.1045640524685947,-127.0,-7.043815862451474,-6054500.0,-24.26920802894107,-13000.0,-86.66666666666667,0.016772938993525388,2.4626223481682086,35.69786707527467,15.137000261435052
State College,PENNSYLVANIA,2015,CSA,27623.41,26025.95,53649.37,"13,295.73","12,377.78",25673.5,1470,20544350.0,0.0,0.692387506112517,275.49543973681534,575.3400000000001,2.1271018597630142,2117.040000000001,8.854606922691177,2692.3899999999994,5.283652995134336,806.7000000000007,3.244084482120746,-206.0,-12.29116945107399,1651600.0,8.741977742784934,-2000.0,-100.0,-0.0054861711246047,-0.7861266735728512,3.965727125915464,1.4605131378746528
Statesboro,GEORGIA,2013,CSA,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.5197407846707988,133.9108,-286.2900000000009,-1.2902833269109903,1038.6600000000035,5.547458042628484,752.3699999999953,1.8390260106430079,77.39000000000306,0.3730580638195091,-807.0,-44.7339246119734,90339470.0,148.3607713688636,-492000.0,-99.59514170040485,0.00867527038816629,1.6974869455520736,-6.412900000000036,-4.570076188127903
Statesboro,GEORGIA,2014,CSA,22283.15,21866.64,44149.79,"10,850.49","10,697.03",21547.52,1228,9043410.0,0.0,0.5355542810353611,151.46750000000003,381.2900000000009,1.7409023708488736,2104.8099999999977,10.6508860768461,2486.090000000004,5.967040853308769,725.369999999999,3.4836460211841613,231.0,23.16950852557673,-142187810.0,-94.0201434597962,-2000.0,-100.0,0.015813496364562307,3.0425736888396226,17.556700000000035,13.110742374774876
Statesboro,GEORGIA,2015,CSA,22058.86,24006.65,46065.51,"10,617.39","11,417.41",22034.8,1355,33518170.0,14000.0,0.5190476915863552,152.3602,-224.29000000000087,-1.0065453044116324,2140.010000000002,9.786643032491504,1915.7200000000012,4.339137286949724,487.27999999999884,2.2614203397885113,127.0,10.342019543973935,24474760.0,270.63640816904245,14000.0,inf,-0.01650658944900585,-3.082150593044364,0.8926999999999623,0.5893673560334545
Staunton,VIRGINIA,2013,CSA,20808.2,16446.29,37254.48,"10,374.34","8,241.14",18615.48,1556,7510250.0,171100.0,0.6805892741021216,1185.146464985481,48.76000000000204,0.2348810950584479,957.5600000000013,6.182301583151117,1006.310000000005,2.7761677348125513,244.84999999999854,1.332833985551929,-646.0,-29.3369663941871,-46316800.0,-86.0474426891312,-3581600.0,-95.44061608974872,-0.0045167757039781264,-0.6592812463495967,-17.770807339624753,-1.4773091839703767
Staunton,VIRGINIA,2014,CSA,21944.47,18149.25,40093.71,"10,685.57","8,878.50",19564.08,1824,7384700.0,1346250.0,0.6781727972822347,1251.1321614388305,1136.2700000000004,5.460683768898811,1702.9599999999991,10.354675735378605,2839.229999999996,7.621177372493171,948.6000000000022,5.095759013466217,268.0,17.223650385604117,-125550.0,-1.6717153223927306,1175150.0,686.8205727644653,-0.0024164768198868813,-0.3550565534660932,65.98569645334942,5.56772503676648
Staunton,VIRGINIA,2015,CSA,21857.7,19792.27,41649.97,"10,520.57","9,413.08",19933.64,1686,19018400.0,512000.0,0.6780621662054189,1286.6765157950308,-86.77000000000044,-0.3954071344625776,1643.0200000000004,9.052825874347437,1556.260000000002,3.8815564835481764,369.5599999999977,1.8889720344631433,-138.0,-7.565789473684214,11633700.0,157.53788237843108,-834250.0,-61.96843082636955,-0.00011063107681574813,-0.016313110354637672,35.5443543562003,2.8409751944449724
Steamboat Springs,COLORADO,2013,CSA,14532.21,12299.13,26831.34,"7,245.32","6,163.03",13408.34,1542,1003891750.0,7730000.0,0.2749764066603846,43.32699894547119,372.96999999999935,2.634110305355364,977.2599999999984,8.631612975595004,1350.2299999999996,5.298944983165965,490.6900000000005,3.7986011387520113,216.0,16.289592760181005,-158791000.0,-13.657293874876874,7485000.0,3055.1020408163263,-0.007773848504279313,-2.7493692268295566,-7.09759497153734,-14.075661141106933
Steamboat Springs,COLORADO,2014,CSA,15652.64,13585.14,29237.77,"7,621.85","6,645.77",14267.62,1458,215290800.0,10482000.0,0.2766497188257972,55.19161265869819,1120.4300000000003,7.709976665627605,1286.0100000000002,10.456105431847629,2406.4300000000003,8.968728360193712,859.2800000000007,6.408548709236195,-84.0,-5.447470817120625,-788600950.0,-78.55438098779076,2752000.0,35.60155239327296,0.0016733121654126104,0.6085293592039909,11.864613713227001,27.38388072563971
Steamboat Springs,COLORADO,2015,CSA,15824.29,15377.45,31201.75,"7,616.56","7,313.42",14929.98,1292,8715100.0,1820000.0,0.2729722751712281,55.946021604815805,171.65000000000146,1.0966201228674644,1792.3100000000013,13.193165473451153,1963.9799999999996,6.717270161164812,662.3599999999988,4.6424000639209595,-166.0,-11.385459533607678,-206575700.0,-95.95194035230489,-8662000.0,-82.6369013547033,-0.0036774436545691236,-1.3292779295701274,0.7544089461176142,1.3668905650263241
Sterling,ILLINOIS,2013,CSA,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7156408684743657,3219.3506449696665,-266.0400000000009,-0.9466271515183422,1325.869999999999,5.402144772117956,1059.8300000000017,2.0130722529644984,142.45999999999913,0.5335652465726204,-287.0,-13.448922211808812,1541818100.0,7497.6930446072965,-1158569000.0,-99.94651433027745,-0.00040431875602742195,-0.0564655364267308,-220.55002234327412,-6.411522996550811
Sterling,ILLINOIS,2014,CSA,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7115332252389761,3830.6436078681504,-866.6100000000006,-3.1130525056622393,1341.489999999998,5.18565077406512,474.8899999999994,0.8842200359653773,-397.40999999999985,-1.480547349126926,-135.0,-7.309149972929074,-1306380000.0,-83.61463457720328,277000.0,44.67741935483871,-0.004107643235389591,-0.5739810869307194,611.2929628984839,18.988082700890253
